vtd_2012,sha
2001300018A,45e6d697c9130e54408e8a99c1c25db63f4a830f68b94601450456d9a4b2d428
20131000250,6399725ad439d850cec36e68044505b1fa5fc958e95bb746dafd8e4420a4eda8
2001300018B,0f8feb705cc8b130a6559d4685a883433e57c12067c072dcc10510e9f80de90f
20045120320,5c1e94fddbae2914df3569f44196cc002d425837ae59ef49c493272758e56c5d
20045900010,ad6a9a6df57b34c9641c1baf0fb34840bc0356f22ec305f99462a277d94cff26
20045120080,5a116dc45cd1f33265c7cd8d1c49676925213fb8b193927e238bd2b2365dd4f1
20045400110,6cd3893c3519ba7def25a46ebdc0785ae40f158aaa5263f08038041687c90214
20045000560,4bbeb7fcf72c483af2245905ba80e69af503fc273b4b93ad7c1eaa3b3761359d
20045120300,107b473b01a52127f600016eead52e371f9f7d1d15223b20f332365f901f1bb2
20045400030,2a61682f01d2399ea9c0321d4490c6e96251fca9be4ffc3cb091d4ae20f60993
20045000250,8b0f0ae12c23bb4d54dd92ccfd4a110d4d3aa8e68783a23341f87ca70e6203e9
2004500052A,31146b0a5cb51ee457dd3f796ffd66b080f7f96d6af17028569cdaeb4edee95a
20045900080,09408d7c98a74ea603aa7ace93fb3b95822348e87a2f82562936d1643fcde811
2004500050C,db5c10596344cc57cbe3b41f8cf5d6cce64c24b5775a75890087909de3b6ed16
20045400040,a29db0985aab68659834126a1c7cd79067cf6b818983704f2638aaeb2a1ce9f3
2004500050A,5687a12fd69e5bfce766dc6b2e15a01ef6f423fa80ac255dfaebafc83b51674b
20045000240,98ee78403dcebd5cf05c9c34da3272d0c19a203a2311710af6a6efa06fd99089
20045900040,8cf52f6926660d260f07be7a28c8688706e10879f716568930658d2d714fff81
20045900090,9c3a92096d6bafe9a08a9fa78d6aa4132d4d5bace60233196440479b68773d99
20045900070,1c0fe6c7b377f24c51d3504b6c4fad38346b27ab354543f280616f5063faca99
20045900060,30d1d93a16d4ac62635cfae4e30b4054368ac3aaae3dba12f4aed25b266b9232
20045120350,5a82ef2221f8995a165636366264b76415ee12f4b990913cd2084c673dc610aa
20045120450,77a3d0f9620cb3c0a8b3a8de9c53fe20d25eb16e39ac74c8c200f2f63fc2b22e
20045120390,7f558c19dfe436b97d16710aa172dde4ae8c0ffca018149649370d004547916c
20045120420,c513105d2dbb78da554cf3a0dbc8fb3bb7a8070ad04efe8c1303b4d2188c3494
2004500067B,869594bee7f793bc328c198c75329bcb39ce07e68f35f2423b7b2ee5187b761a
20045120410,4734415e775d4a654bdf419f8cf737494cc3ff7e6363f1b1999ecf6b4ed32803
20045000380,ba83acfbb0508367695789121c40fc1c4692ba5c19a6c2eeb3dd161089bbfc7d
20045000630,e12b55f22fbfbe4bd8d9955eaac0f0f747c32c59919a403d9c3ed45df7a65807
20045200010,e0b3a811d1052d6c6a829322442f6f3ea1bef72fd23430414fa495eb47ac6275
20045900020,088dceeed74350eae940cbb6ecf02ad0c1d7251175220843c3f3353d9e2b9c89
20045000280,2d140655e4a5a76eba26e7bb9e607fd21123259b5a9f94cf6d86b3df841f5921
20045000230,992912ff2e09d116d36a704f313769b2bc21fbba793d1658e973f3cd7740a40c
20045000300,1b150a68073597e9ea8c40b8f8e493ecaecc4ecbc9c9fe5e12a30a9b0640881d
20045000290,1737e7d28ddc5724604eee1f5992970d1ab01a9b10d0f916a89fde89d1bda0a9
20177500120,45063d4dabe8cbdc57713e313cda291c2ca92858a52c7b15f42dc9d80c11bfb0
20177000700,628e167bfe6a57b29a285df2d71e5cfd45194ae79e681110a1ab64a3d2addd74
20177000540,5ee877d37b3fe313be293a2a7fb5dc0e0d5d33c348399bb3283c84334c8d99c8
20177000510,09ee77edc2234315736cd6773d6f601b001b345fb8de84df4d431e9ced6df2f0
20177000690,29cf85005beb316e4fbb4bfc3659209fcb5890d63d2128c0f94f35d298d5255a
20177000530,39b5b08035e0d04f2107335163c27248d78266ced80c9e9e34178ebe0c8ac7d8
20177000280,af2eec9a949555811f9775644519fade5ab4ec8a483fd6caf11a032719ea3777
20177500080,ca0dc6b10679759d19e66dbbe1319a5a819d4a2c40e460a1f45ace15eaf89c25
20177000190,72d5425d7a8bd12df2a84a8c6cb2d3022e0903e9790445ca4aed51f2660bbf6a
20177000930,f97330a427eed57026ab6c4f8227f118b1b2f04389f8f979493c75bb611bfe5b
20177000310,edad44935b740f9e1a635b57ae22e39870569c70897d178ec1bcadc12dd73d3e
20177000300,d665dc15437869bc267eee1d420312224d40d133329b5cb6750fe97e2161c328
20177120030,d01095131f4ed85439f6e9d6f5b8dbbaa3df030ee04d7f7ba4cbc61c63d9a54f
20177000080,5f1a3d2544cc475152a6f5547af87c0f453eb44c7f8272cd224f4bac53c68644
20177120020,9c6af32bcb0ca8e46bf5d17f7a38ef956c94e0e14a59d812ad3d5c9b82212c15
20177000800,88aaf30f1503217843f93f7de66966d03e256c4bd58a9de2376cabe4d9735172
20177120050,46e0d1ccad5eced5caabc11539e8c4980d1803c9fbd44b5c698191a70fb14659
20177001910,5687f06bf1cf3a7cd84f473b5db702afde263fde61684ddf1a1afbcd5c514916
20177120150,5ce8cf94b93b28018335de0faa5088de8fb847fd09d2d765943f63c6a1b61593
20045120330,c3a3abab8215fb84c26ede0dc0b8096ec35b67f880eeb1a06837b422959532de
20177000270,d63164c314d29d83e3cb0d8f79b21c02ac93b4028611b7fcac1d833f865d1723
20177000290,72931f0ce5170697ab9063b5c9b5bb44aad320d33ec5bf14c7001dcd07a4bb29
20177120040,a10f176a6be7c38342af7357e45e78d36e6aabd3c61a9df5826fa29ac22ce7fb
20045120070,4733f4486ff371520b80e0b5e885b62493d4ad0870246d519e0ecd34cd3fed29
20045000010,c3076d9a3cc4f4ea4093de0f1d98cbbf51f2ba389d20b2e34f5aa1cd30c323e1
20045120310,8a284ce6ea84eca7bb6b5f9973c30b61c3e304d4da30342d19811fbad054351f
20177000420,b4bb9ff49225efd5b4846ccd828901fcc65e7fc0b7e335961f4617644394f6fb
20177000440,44d3da326eb036514ce7f977fa172796e4aaebaf85be74e02a2dc7aafa8d95fa
20177000410,08ac82e075f6d472dac9c2a4e2b353721c5cb925b88c26668d45d188fed77934
20177100050,1aaf08b87488b0a2bbceaa9e6eb13411e9a60479fd5056b161747152fd33b2f8
20177001880,d01e25de48a1aeb20dc90ad51e0c3df0c5571ab3e48f99690310b39e10c6a28f
20177600010,1889497f34467b6fc1ca0b88d695bf4491e19250001e9023ae6a5c4c73a809f9
20177000330,cc2634449d7b7340301fdb61d6e3e48a10f53a8cd3d55dbe6015922c2f579102
20177000560,e937ec675a70834ce7fda37842813d6d7af63bb781f56aa5a386bd0d174d7494
20177000520,7401a87f84884b3ebc9a60298485a5236881ef703ee9a300c43bcb5382c6e8d0
20177000500,700a26af49f215eca940fcf892ba4ec6c0588732025120c826c91e13951ec921
20177000490,e2244b4bbfb2a7c105b553e8181e27b688404291a39f26c3d4adf46df7858b2d
20177000430,118cc9a9f208ef3c013ce2a53640830df3eaf230d59c47db5452233962fd16da
20177000480,b717c927a68fd0bb32bcae797716a1d0c616a8e5f4e5137a99968880c739fb9d
20177000250,d59cecb51f19dc13bbb29e113e587409b8307f0c5bc31af2aafb833ec6b55662
20177600340,fa1dfa4b44d8245f45017f4c87599484f76bdba5bdac049e20e07f48ceae7ee5
20177600390,1f0264cd830ea3726969f8c3bebf5f602f3c513bc4cded9efdac811a2eb67299
20177600360,25a44e200e9ae8f92f861c8ba149b6cbc46a39eff9d0a393a1b1e1ace8159a0f
20177600350,806c18dc184a42191c10733abe46dba50559604a43095f04e3173241017308f7
20177120070,4ef7551f845c50e593c5c981f1869bfb81a1a279cd5fc65322fdc5f7cbc937e5
20177600370,208cb6da803e0146334eeeb07dce854e64879c305579dba3875dffff5054342f
20177120140,c3fc3a7a530dfb65a960994bf36c992fb5623da0575c024c47a08f452cba0b73
20177000350,0f73aa5400235952ef1941e38afee447294a02a8aacc4861e850e32071a0cdc8
20177120060,bc7cf1461e8413d0381930ec2bf2ddbaebe82a06b3538ef7bb215496ed8fdb1c
20085000040,13d4a13395c867a31a537311424a23c0aea24e6f3f7515ebdb2072c2104ff53a
20087000040,0868edfa8129bd980c78ec2958e19c5b4aff194bcbc0bd47d5cca0431b2bfb34
20087000130,4b8e2c90a30931aaa11abbfde817e938688e2849cc5e74eb46d8dfbb82bab5a9
20087000090,eacba22af2dbe161ffed3be85c8eb96070049b36e574f5844b6f1b08ff509a60
20087000080,d5606258a391e78cd16ae75f2e3784d7471a5a26a2cebc41d5a21d10b3e1e73f
20085000130,c1cac24f1e96e4ff473d8b332ce975ba3210e9722c71adbbe4e29ebcabf56f1d
20085000020,d3e401408b1b2abe104bb1c0cfbb7e50922f2d3c98a5d3879ae6bc3345347a9b
20085000110,b8f97d40c8e89141cb87a2cc479931fe4bfed2e0bc6e5af6bea61891543afbbc
20085000050,ca4a6f650423707e27c2d884d93a515f9f027383954cce570ed1e78e4ae4787e
2008500010A,a69bf85e9bb2886678d2fbddeade0a5053a34f4f4529692004acc4f331ab2718
2008500010B,1a9610f093cb5cb75fedebf38bc9a989d2bb23513b17dcfe770b9de9795ae7c4
20085000090,51b60f5a7f904cb9658f8187285768d49f5e50ac27376d1f69eaaab0bbbd136f
2008500008A,66da6b2c9a66df227d61971858028816b48198355ae5f0a2a602a148b9dce839
2008500008B,062a23b68d8745b3a99589553a88a4a3d939ce8bdce202453d652f5893c02ecc
20085000120,51c3c6996e7f0824d90be975083062c9d3325042809c20fc520a6638c1bc5f22
20177000150,522e7461aa319a51512e23c2aea8e9e2ddaf1427472fd22394bc408d7a54bf87
20085000170,f6ffe9dbb87601816bd7576436413f8e52605015cd02ae161f4211de3c01f616
20177500010,42f4b3afe862903b01544f21a1ff40c037d89713e252df7ed61d153cb3d90fd2
20177400110,dc7e5438dc72b4f626bed46f549d509537a8b8d0f7656b9c8d6e9306dea65347
20177600050,074773c511342ff1ceb0073ccee033975258a500f48fc36cb09207dc31f22d40
20177600060,ca288165a3e9a26d20a43a098f12c98d667cc9f988f9169fad627fecac433e93
20177001370,d61dbe869d4ea1324e8b3d84d6559dc12c55be8867726ed61b0f165817b9cf44
20177900040,830eafeb17cb48519dae38450520278df699264a93dff81da15c9b96e3c84186
20177400100,35b50ddb1664fa700623d7c071baea6e2e740538a03eccbafe4b3db05db07fbc
20177001060,52db13c41d18ee660cd752c2ab80ddfbfe75925722e5580852a2703ba834172c
20177001050,9597173eb2d2e0f42313cd838189167ec82e5d1f784a513b246a55bd3304d8ca
20177900030,46c6b05799249a3261fc6160f1921afb3d74b66eb582d8706030d42d1236f2d6
20177001040,6662eea564b907afb216d2108bbcfbdd7ed89b6af177d1e4226e1131e1526b4e
20177000600,f344215414ed9a05ca1c3ccc9271c2e37682f99d9df2012c9575e288cf5ed792
20177000590,536b18d65d02665d9f9446e67243f3aa0a1d30c6452ac640951f4bcd64aa68ae
20177900050,bfd1c65cfb8efc144ae2e9c5bb13dffd27b11f0383b4d3599e311070dc2c7d56
20177200010,9d05ae186afa1a8faa7a618bb2fb5702a14dd9aafba15c083f7c79c28ac6645a
20177200020,a894bb1acab684ed18a10ea0640d88b6b30e1551fb0829a815d9b5cb1337c356
20177600230,85ad135b5dd42b89322e6c72d564c04855faf9b3eec279869bd98de656b3577d
20177600220,df6e6af677eb11910dad0201161dbdd5ae0ef1c26befbf48912ec3ff70f2cec6
20177600240,d0761e3ac3ded1fdb7871fabccb4e6aec803508ed6e53a41a0ee57d0c30bf1b9
20139000120,7a5ddd5eebcc58750a5ae16e76c3f68108db1e9c4782293ce617c90dfa4cc648
20177120310,1e5431693eaf1f614a42c7825cddfcc67a18e3b83a525be7fa267e76125ea4c7
20139000050,b04f9bb3b2b914d77c4314d3dcf63c5e3dc4fdad4cee872172df67364746c80e
20177000370,229fdcb62588ad43c25f6313ed4807b8966788200ae15c33202620564d6d6201
20177120090,264972031e0a6e2f333fa51028cd63efb1814b7dbed86bd5aa79f614b3acc539
20177001030,069af9d2f6448992bdae92f70fde4df9924e4bb9dee601156092c22311932d27
2017712008A,5fb771794915e7969620e03b695250f33de5d01c361f7c41643a8cb025481aea
20177120170,fb26eeae486bb9d64812a1ff38841779a26c7fd9efe66ebbb0b0ba3f2975fcc6
20177120160,e2c521d18cc5ed6cd205bf58bd6ea79b9c2117b5003e7266fb3a4bd6ba1c69e3
20177900010,97530df65d92722dde6cd1a4b044e94e6da7a353f1eb8121ce352237e45c2a7e
20177000910,1276c6ef79e17986cc4091f5ea6ce01341aeed1cdf64a787693c1e764ec2621c
20045120060,80f6e1e52ea2d33bcdb37d6654fa44d62ec3add9cf5dbf21dec794b2d566ab16
20045900140,c3a036248be3d00c80ef4a16bf66aaf60159e879d1791e5650421e26d564beb8
20045900110,7d41b4a436ae5791645746088210d62da8d4dfaddda35bc04d4c987153116bc0
20045120030,e3946615cc2d76c73d34fb354a063a008f8e9c10e65e00a4c6b284629ad40372
20045120200,bdf7dc27b4f9c5a1ee98ea956bcfb3e1f2cbe2df95d4590478c625369fa267c8
20045400100,b76534b803a8278ff4b14ab22f0e9930d8aaf6a7d9044b211f88894690b3547e
2004500048D,d616f3446c374cba923485dbd7e497b2201dcfb0047c48916f01c64ddef1bf90
20045120050,7101bced37acb297c140da0ff73b8055e9f91347b13173cf7d4a7e67248565cd
20087000050,9a46d8c64e8c27f69a68cfe31e43f5854f5a705dc9e5e89e75aad19124c8385f
20087000020,71c98897705cdf97a2f4ce30633a9edd5e701f70c9e7a5ad35f2abec1bf9543c
20087000100,5f4b6aec6f510b4c29ea9c52dc3657b98233fe09735e3207746dff127d0f1d8e
20087000070,25097c8c91a113b4a8e9be2cfe69616a4c081a3338b5485c05a473e8fa756b00
20087000110,b43c3693708997da73faf94ec9b16513c28412eb204502593edbf44c825b0217
20087000120,993bbe6ae4300094970a586f13b289b727ac856d56e56f2a3ff005afea53fec8
20045000660,510b7ea75128ff90469d8c8ba590f25d1c476094fbd3b8420e21244328ba28bb
20045120370,4d0fe960e86c3fc39e51ce5f04db7739e3588bb7d3a6a8369c75eaa7bf90c373
20045120380,1928329c8dfda8fab96d5ce969f6f5c9acea5a6e87239ff45cbe42b2944cdc2a
20091900050,055e18c2b3df2909653938891c90332bc93eed076398463e854b86189ac525b2
20045400050,a91089f6dedfd2f61ea2aa96c15a33079e9e07b3080eaae28403c240e18303fb
20045000600,d4352af66a361bae1eb98e3f4f2f301782467429ef8fe87ae4f6c11154cdb662
20045400090,49191eabf27188b20cc62db2720227317f108fc2b5cecdb73ebe0b1d625bc180
20103120090,4d2bc727a2f760fcb9fcb82dcb6eeb47dec376cdb4f1e3113db07b2e726466f3
20045000020,4dc7f9a3165c4e28e11a6639de3fb8890440a3e0ff11bcc53ae5c715ae7284e0
20103120080,c964d26764a3ef52ac7b9531e85652271c121474a64e9da5966fe4e728b85464
20091120240,0a005c913ada4d3bf76d77160dcadcffef4f641e281c363cdb2c372b49279a1a
20091901930,f85cf6c0ea2127e52c77b47d52b1e03d21a84321e0ff8c108a147f652c810040
20091901940,26ff98db332b3622d3f65a00aed0d7859f7b6d91cfeeb7e44cceeac3063448b4
20091120120,3e3388df57529fbd08a07b69e9f49270daae64e2b68c94d22ff189148ac80702
20091900170,8d1b42aea7abc81830c31b5053bb547000be595728db25653c235d2887a331fc
20091900180,0b8f5454aef5805786e47d8c3998a991eb974f2872c1a1f8663479a9464ddd0b
20091901820,d3d3ee9f7aa74e7597fd1b28b92ab2aa99a762b4344eae1ae0e9b836c724bb0a
20091120050,0068ce34c686923557660de7a7468d5ebbdf7171cac8dd3f57a2d47210effb6e
2000300014A,85874ee397bec2ca15c52809c16276c0d22fc115e858e21d28301f48df4fcbe4
20059000240,5a0d91f2823b147962396c08f6942734a77154f0ccd8f8d784029663b279b79f
20059000110,27fc869b66d82925307d8a38f60ebe0f4dbc37cbf4abcd09ec6ae5a758418781
20059000030,64188bbe383f43f43852fc424a83763f0b59534f4bd1cb66361e091dae5ab66a
20059000100,dc6af332d9103a21062d643cf487baeebc976f378e249a370699b2c4ea060685
20059000020,2518ee98e39aacf495c0cde9df92f6f328434629670c7dfc273608be1e5c7939
20045120440,5ff609d4efc8f79542b5cf6a7df9a6e8cc75242da0fac4100827545e922d34f3
2005900020A,b9a226a49aad8dd1159568615843b1374be13cfebd4ddc90cf657d814ddc1200
20059000170,343cdd8e872e8a683ad4c70130df5c98b392969926d03f99313e1354cccef23f
20059900010,ba73afe6a6f2bfda67b44e31639bdd96a388aff27fd4a06d4d86ebbe37bf8bbd
20059000180,cfbebfe7db0056c7fab20363e3aa6f78a7324188abdc0acb4bd0ab34f584db76
20059000190,c2aeacfaa035ab7dee0f8038fdc9d302e26e616fe0bf468009953e42cbeeda7f
20059000160,7dcff35bbf6a63d96a586779158f6c04bbaccf9f164831b732784c2181e2c320
20059000150,5ca514e038512786bd672b135e7be8552b2d33c8a8992a0809f193f34d68e6d3
2005900012A,88b0e568456f33e7b712a1830f3628307bcc0629511d3763da577bd524e93112
20059000140,f0c795a9904e4b78ad880c1d08859fe17be27fb79b5be71802ff558d799a064a
2005900013A,5fbe9c29274c40e026a13ffcca9c023f008ad5f7212f05aab6b54ca4c4731f61
2005900013B,46d65dd76948b9a175410a390112d8adab5eee39fc0348fb560f0292f73d639c
2005900013C,c6c397fd3c9e2378d5cd28904a7d25423812b6017e200fb139e039472e273010
20059000070,c1cd4bb62c4bffaedd7699e0c4697d9a231f9b4bd8a5e0ba4aba671cc281c742
20059000080,d6ff78bf631e9cf6e1f43f4a4fc8cef5300e87f4ebdaeded7c437597795d8629
20045120460,1e916ed73e5291edd13c1d8154da3d016bd75d862711c4f695eb072a9ab6c9a8
20003000200,76014b2aaf2ef53fbe6aba8dda40c38eb66a460ab059ce512db0283072a680fa
20003000060,43740846af1ff3140048fb61ba68392f62b72e02f29f9676c0ec7721ba16638f
20059000230,016a0acafef1a8fc6f197e6e88e6a0f32690cc0ba24278b7ec4fb7fdb22feee9
20059000040,75b5908ac578a18880886c2d5591a0bbc9d776b1fb90e13559bc30baf06474e9
20107000030,e643397e6322e5ccfbf8337265101bc69f02ab9bfc21d391d1060937f6a6311b
20121000060,bcd88c3ac1168c76c16f51b2e5ebd28bff4a95a6924d1c2aa432f8f31945fac5
20121000100,2494c8870f1bf1caeb8a2c2296f34dceefa846acf3610bdc7bf00f32afc09a7a
2012100012B,5e2af7611930dc9a8e5be56b36a007c06027802aa38418956b9795ee04145c33
2012100013A,2693b8e015c63b0a9720a78dbb8e87d525d8656bcececc1b14111d7abc8b1e90
2012100012A,a9bbde42bee5cd288d09c81736a1a0a10b88cc01b3b3018ff99b8400098d8080
20121900070,5c57b9c9458e0e2548181b8905711e63841c9bc35c78543b9d38794034abddd9
2012100013B,f23fad52af402f88b62e845a5420a6ecb6967465542cc3f8716f64c8c57717ea
2012100013C,e2d5852c6a30ebdb7944f8dec18c569f7b7bae423f9bd0d4e3ffd06739a3d26b
20121900020,4fba60f5870b34f68e3feb9cc727c1322fb1f2ac00815b9495c98d1acd55d6a5
20121000140,ceb572fd5f46135951a82b3c71efd7992c620255bac4ff9e4620754f6de6b42f
20121900010,c20036dcafcbf1313f6178ce57a4af714c80fd8b93c55d84616d626a668465ca
20121120060,80f60a4b99ab72b42730c80f919675918b86baae90e62a06296ae926e7b313b7
20121900040,38cd4b0a103b5b75a08a0d2cd70c01b674151975b631ff92603b81be0521b45b
20121900050,d2fb2ac4e5117f678fb8e845e1427a839d19aa7759ee22ef4c9467739b6ff19e
20121900030,472b91e1a74eaa9da41d86b02a2b02eb497d18daf832605ba96f5434cdcc7c2b
20059000210,8f4463853f43066e9e3e0e266cb4a984a76dbf8f1d0666666c5b7c12b394be96
20059000050,f420fca55ac6ae0efecb45d87782dcff5ad2fb58710debab39c70576192e6110
20045000640,fa4b4aa57f7914831bf30133691aebafd258f37774b7827f851bdf25eaacbbd9
20045000620,4ffd9503df3962cf37d9032e00dc7e8f0bad22e5dda18e527cd1efc538e169cd
20091004040,c08c461a0c57f255d5b62a999fea752ee3a302d1f8cf3a907a9c8b2d9113e2e1
20121000240,1b74640c2cca8439d2afb0f4f7ffcaa9f0a4e0ba846b498db91650e4e9d84d0c
2012100011B,12908017cf910d1a74375404b7106f81ebc308eb3319961dc903a8cc572de3ce
20121120100,745e92be0f2eb6bbce227aa9ab12c4cef3b654a574e4fda9c2cc27783ac7157f
20121120110,26cc563d984a7640487681cb1de829cfd120c5ecf4f05d80e282a84ff6740a1f
20121200020,fde103bc3f0917b9e6cbe099019a48e618e61d78da732aa08a362017ac656b04
20121200010,b8062adc0d7031f57daa0ec9c2ac9690ba75ce4c95461be757c7f5fbb718b7ca
20121000200,ad875c4918de8d63068b38a6e42ba2b786ff2eafeefa178de675ab4b236dfd53
20091900080,da162dab091e1bfae8a2d8748fd282a2092e1cbea172e9394f7b64d119133306
20091000090,1aab00cd421b96b02c52c403a07a2189e5e597765d8f61d8d25404500eca42df
20091004030,0d1361713881eda336f2bd7341e0394050b75ac6a7b07dd9abb5f957cecf0e71
20091100030,63b9defedad3dde0df158bc58db18d04c8841591301e8baa4172dd16e54ffae6
20091120230,cf97fa06fab8b1921ed5caa1d47cd73ea4e480760bdfbad77e7d83fb317c9b52
20091901750,f43bb6997af435f3ac8cfae8f019e73ed960a5795e037e5cc0d912169e7444cc
20091901760,0832a85b54794fe6036db33c8d73f964a973f224e2317fcc87f588d7172da48d
20091901900,9e53abf8fb21dcc55efa72a0f09eae7d4acce51a5a11c074ca4322a12c4a896f
20121120040,1d1ace64e06965c650b67875f1c7dd705632603e2ef9615fa7692c2949913e2d
20091120110,e82987f95e3652a5fe35f808ec05bed172866e26863d9cfb9a617325ccb04bd9
20031000080,589b7e7b8da52ffa3c9c3a24d69f216efb2d706c378e2dbf7758fdabd1f0095d
20031000160,e32d2ad733f038ef117a319ab29f9deb6990ed1553affdf4ec3a9a3e159cd9e0
20031000010,bdc60a6d8a8ca5c330468e77df3ebcb211b5a22ac97f90f5d32825972cca2129
20031000170,01a6dae4a45714c42a3c1ad7ce90abb68b0c1c1ba35d08eee2e7a9404b8dcbe4
20003000080,a180c22ff31c100af4d4028f1dbd535c82ffd61326e85f5b5daaff1beb89dd2d
20003000230,45117db1bbd5dabe604581d15586ca1897acd31d54d0f468253b44f8a1d2054e
20003000240,e923bff9aa7902c170daf2ca945826ca13d1ee8af6c164ba760d6c9e7264d7fa
20031000100,da75ff2071179b39c33b2b55fb6f1907ee2349a01009aac48368142f52319a3d
20139000020,5c63b2181957207d5c1f5c89b7f1cf5839e45c1b3249264a0fd3ee9264a75701
20031000120,f61b3ca3513a7935183384acb55f84a06120276ce2eb59dd2f8277e07e67383b
20031000070,ca4bdedafd87809f2ca1c93a4c746ca21433f1e62173d3d29d500e764544f026
20139000140,e332bd352903a1032cb8e03b461d4e6e316637ad7471a0d89df3ed2a5c2c837c
20139000007,354db14215b61b6ddbd6e533a895b54d22732753ff645454cd3cb4fb67666811
20139000030,0e41d50c8657c3f36fac4e835de808699b66d66db1074ee5d1855eb8d7d5696b
20139000170,c0dd0f6801763b00aa1cf318b4e7287db8856d947cd53eadc43266893610b3b5
20139000180,648dd72591c1aa348d6820a9f6d9960780badab8f53fe520dbc0a86c89377f8b
20139900030,fbf683c81bacd8d07cfee00cc0683760f9ae332a75d23d64dccfb809eea79dd4
20139900020,fbf683c81bacd8d07cfee00cc0683760f9ae332a75d23d64dccfb809eea79dd4
20139000160,3b309b1be74bfd13a44f11f0dc5ee10a4a926f5c033380f3430298235238ad66
20139900040,dd5f64991ba91affed1a9cb15dbaf6a35b379f705161920d459823e029823dce
20139000040,75fe221c91d061eb297150afe268a219627c047fbecfd89b28b33efee534342c
20139000200,41045719b7bafd128ee58619974ef7833ab647adb5e44439a14c4793ac8fcc01
20139000150,d2629f3b33a5fc25f9980c134df07be1f83a63f14d06d3ce128d583f0c7fd4b0
20139900010,45ff535de989d151a31bbd56c085a8853b074ba1a892cceeb1f7dc9873f86c06
20139000230,ffe56a454d652a9b40bede656df4983ef5572174a9b95e593e53f9277cc733f1
20031000140,c5c451e011c44f25131ffcd07b9ca77bb8e674e8f42ab621f4c6ef877a55d309
20031000150,8fbada9e5e0b0100e53420c42cd44ced865ed947662a3157beee049a47a08cfa
20139000090,284698b8f6961feafe2ddefd39d450372fae8faa7fc26865025e00653f2c73e1
20139000080,1ece0ada14e333148aa8b55100737550f2f8ff0005aaddb3aa6cbea68aed4597
20003000180,e2ff9ab29cc07dcd28db0329c91c81a7f09e8cf4ac5f554363d852fd5643dbd3
20059000250,388ef519cf3d8fcf8460b2d53dbffc08ff588e5c46a26f16fcfdc55de3083c13
20139000220,dcc71f5592a2340ae5c52ba9e1b7183315a1c31b4af013f4fc4925194bc8d2d6
20209600190,ce4ca23ce02645aedaae206ed6b30adec82d796d3f43b0be9498f41747712748
20209600200,151b39942b167e69b135c4012e436787457510a4e053a288017cdb61dedf378d
20209600180,3c8a02d32209ea4ef828d5c06ad53de355e28e6379007839a329d42abf62d0b2
20209600170,c988f781eaab042f693d1118043125082f1ce8c32ce0f1d9a82c9c93180cbe38
20091901300,3787a72825065331d16dc29c9035e6c4f35f066c88f211f3c4692e29977395c0
20091901240,1fd35dd8bfb0c21d74ab8c4e2e60398963933d80ad2110c45ceb69b31c2013ce
20091901230,fe1c6d84d4c2c9998a7f8561b0b986fa263f9d5894456f1afe4c62ae787f8880
20091901250,f950ce96f9d886847561a54857438fabbbc503df10b62d19abf42dd088ea9c5a
20091901310,4ad2934181f7772f7dc089c731a5dce755d284fb8bca77f90fff3ba8bfe5f02c
20091901160,cab668524406d42f9c98dcb7faea3a440c56473e51a621e38b934a59328fa087
20091002360,4d7f8298cb983b9f5a066453e5b589f22b1c05326dcd34fbcdc87871a13af9ff
20091900290,8c5e97545f5cb097632d0b084d625dc953dc8bbd198609f4d7da0a0b69ccbab2
2009100249E,43c1c5facc22d98a82218b6299474da7c983ad0563b1e27b9390f7894ed33dc0
20091900280,d48750e43ebd2877389ccb4f309688e3f671f04559346d500b76ac5ce32b47bb
20091120160,9288454c016d1dc87ddd1c1a9fbef6e088ee28fa39f98bf2f8feee71ab13008c
20091120150,462078ec6bafea579b7535dfa568cfe09019c36e657e986f3ee3a706a14132e5
20091900260,462078ec6bafea579b7535dfa568cfe09019c36e657e986f3ee3a706a14132e5
20091900310,3588b844700c530fda75d26f7128f807dfe700c545317c42af93be0d6de649fe
20091900210,acc2fde1402b38c10345f841de70e0257548e8bb1fb7587376832d3e4abd5a32
20091000270,82701bf7e1cc7789bc6972ff27ff728d9bd46b9db40c06396ac493d10cd32280
20091900250,4cf85271bd1866d119d2a749115551bd341b67db0227e9e1f0e72e0750d84839
20091900240,0932202eedad8c3e519c50f004c2a18ace7e4a8e9f979e15e95d09701233f62a
20091900220,0932202eedad8c3e519c50f004c2a18ace7e4a8e9f979e15e95d09701233f62a
20091900200,7391f98dceba3c68973754b46aabbc054259eea948cbaa0613766313995f26d6
20091000240,cf7e8ef5f2cf20e09493f4d26824cd134863ad1d84af53bce11f212399500077
20091002330,4ab902f1828a40cb0b7dad1abb3e54dfcf4e23d2b4f2081284941bfe7b40b17a
20091900190,9b33504dcd66a1bbfad641aae3db2e2352ac76d950f120a2d14cdc0392364b0d
20091000220,9dba5ae9cf847a5e3687f3e0ea504d7edb90ea53db59685fee5829b8c61041bc
20091000210,e375b90cf440716ef83c29989c1112cd01ddaf7df86bf81bc1149dfb857eba08
20091002650,57d00a01d667a7ac8a0ae67f6c81863c6de29e756239f7839066a30d5b8d561b
20091002660,8267a55076f697ac43c62fa0220bef3c1b861ec50d02369875e9699a9bb736be
20091000230,ee245f212f63466b303ed04963a2776dcab1978f4ea04e0f5bd80bfd22841a8b
